,Datetime,State,Confirmed,Cured,Deaths
1670,2020-05-06 08:00:00,West Bengal,1344,364,140
1671,2020-05-07 08:00:00,Andaman and Nicobar Islands,33,32,0
1672,2020-05-07 08:00:00,Andhra Pradesh,1777,729,36
1673,2020-05-07 08:00:00,Arunachal Pradesh,1,1,0
1674,2020-05-07 08:00:00,Assam,45,32,1
1675,2020-05-07 08:00:00,Bihar,542,188,4
1676,2020-05-07 08:00:00,Chandigarh,120,21,1
1677,2020-05-07 08:00:00,Chhattisgarh,59,36,0
1678,2020-05-07 08:00:00,Dadar Nagar Haveli,1,0,0
1679,2020-05-07 08:00:00,Delhi,5532,1542,65
1680,2020-05-07 08:00:00,Goa,7,7,0
1681,2020-05-07 08:00:00,Gujarat,6625,1500,396
1682,2020-05-07 08:00:00,Haryana,594,260,7
1683,2020-05-07 08:00:00,Himachal Pradesh,45,38,2
1684,2020-05-07 08:00:00,Jammu and Kashmir,775,322,8
1685,2020-05-07 08:00:00,Jharkhand,127,37,3
1686,2020-05-07 08:00:00,Karnataka,693,354,29
1687,2020-05-07 08:00:00,Kerala,503,469,4
1688,2020-05-07 08:00:00,Ladakh,41,17,0
1689,2020-05-07 08:00:00,Madhya Pradesh,3138,1099,185
1690,2020-05-07 08:00:00,Maharashtra,16758,3094,651
1691,2020-05-07 08:00:00,Manipur,2,2,0
1692,2020-05-07 08:00:00,Meghalaya,12,10,1
1693,2020-05-07 08:00:00,Mizoram,1,0,0
1694,2020-05-07 08:00:00,Odisha,185,61,2
1695,2020-05-07 08:00:00,Puducherry,9,6,0
1696,2020-05-07 08:00:00,Punjab,1516,135,27
1697,2020-05-07 08:00:00,Rajasthan,3317,1596,92
1698,2020-05-07 08:00:00,Tamil Nadu,4829,1516,35
1699,2020-05-07 08:00:00,Telangana,1107,628,29
1700,2020-05-07 08:00:00,Tripura,43,2,0
1701,2020-05-07 08:00:00,Uttarakhand,61,39,1
1702,2020-05-07 08:00:00,Uttar Pradesh,2998,1130,60
1703,2020-05-07 08:00:00,West Bengal,1456,364,144
1704,2020-05-08 08:00:00,Andaman and Nicobar Islands,33,33,0
1705,2020-05-08 08:00:00,Andhra Pradesh,1847,780,38
1706,2020-05-08 08:00:00,Arunachal Pradesh,1,1,0
1707,2020-05-08 08:00:00,Assam,54,34,1
1708,2020-05-08 08:00:00,Bihar,550,246,5
1709,2020-05-08 08:00:00,Chandigarh,135,21,1
1710,2020-05-08 08:00:00,Chhattisgarh,59,38,0
1711,2020-05-08 08:00:00,Dadar Nagar Haveli,1,0,0
1712,2020-05-08 08:00:00,Delhi,5980,1931,66
1713,2020-05-08 08:00:00,Goa,7,7,0
1714,2020-05-08 08:00:00,Gujarat,7012,1709,425
1715,2020-05-08 08:00:00,Haryana,625,260,7
1716,2020-05-08 08:00:00,Himachal Pradesh,46,38,2
1717,2020-05-08 08:00:00,Jammu and Kashmir,793,335,9
1718,2020-05-08 08:00:00,Jharkhand,132,41,3
1719,2020-05-08 08:00:00,Karnataka,705,366,30
1720,2020-05-08 08:00:00,Kerala,503,474,4
1721,2020-05-08 08:00:00,Ladakh,42,17,0
1722,2020-05-08 08:00:00,Madhya Pradesh,3252,1231,193
1723,2020-05-08 08:00:00,Maharashtra,17974,3301,694
1724,2020-05-08 08:00:00,Manipur,2,2,0
1725,2020-05-08 08:00:00,Meghalaya,12,10,1
1726,2020-05-08 08:00:00,Mizoram,1,0,0
1727,2020-05-08 08:00:00,Odisha,219,62,2
1728,2020-05-08 08:00:00,Puducherry,9,6,0
1729,2020-05-08 08:00:00,Punjab,1644,149,28
1730,2020-05-08 08:00:00,Rajasthan,3427,1596,97
1731,2020-05-08 08:00:00,Tamil Nadu,5409,1547,37
1732,2020-05-08 08:00:00,Telangana,1123,650,29
1733,2020-05-08 08:00:00,Tripura,65,2,0
1734,2020-05-08 08:00:00,Uttarakhand,61,39,1
1735,2020-05-08 08:00:00,Uttar Pradesh,3071,1250,62
1736,2020-05-08 08:00:00,West Bengal,1548,364,151
1737,2020-05-09 08:00:00,Andaman and Nicobar Islands,33,33,0
1738,2020-05-09 08:00:00,Andhra Pradesh,1887,842,41
1739,2020-05-09 08:00:00,Arunachal Pradesh,1,1,0
1740,2020-05-09 08:00:00,Assam,59,34,1
1741,2020-05-09 08:00:00,Bihar,571,297,5
1742,2020-05-09 08:00:00,Chandigarh,150,21,1
1743,2020-05-09 08:00:00,Chhattisgarh,59,38,0
1744,2020-05-09 08:00:00,Dadar Nagar Haveli,1,0,0
1745,2020-05-09 08:00:00,Delhi,6318,2020,68
1746,2020-05-09 08:00:00,Goa,7,7,0
1747,2020-05-09 08:00:00,Gujarat,7402,1872,449
1748,2020-05-09 08:00:00,Haryana,647,279,8
1749,2020-05-09 08:00:00,Himachal Pradesh,50,38,2
1750,2020-05-09 08:00:00,Jammu and Kashmir,823,364,9
1751,2020-05-09 08:00:00,Jharkhand,132,52,3
1752,2020-05-09 08:00:00,Karnataka,753,376,30
1753,2020-05-09 08:00:00,Kerala,503,484,4
1754,2020-05-09 08:00:00,Ladakh,42,17,0
1755,2020-05-09 08:00:00,Madhya Pradesh,3341,1349,200
1756,2020-05-09 08:00:00,Maharashtra,19063,3470,731
1757,2020-05-09 08:00:00,Manipur,2,2,0
1758,2020-05-09 08:00:00,Meghalaya,12,10,1
1759,2020-05-09 08:00:00,Mizoram,1,0,0
1760,2020-05-09 08:00:00,Odisha,271,63,2
1761,2020-05-09 08:00:00,Puducherry,9,6,0
1762,2020-05-09 08:00:00,Punjab,1731,152,29
1763,2020-05-09 08:00:00,Rajasthan,3579,1916,101
1764,2020-05-09 08:00:00,Tamil Nadu,6009,1605,40
1765,2020-05-09 08:00:00,Telangana,1133,700,29
1766,2020-05-09 08:00:00,Tripura,118,2,0
1767,2020-05-09 08:00:00,Uttarakhand,63,46,1
1768,2020-05-09 08:00:00,Uttar Pradesh,3214,1387,66
1769,2020-05-09 08:00:00,West Bengal,1678,364,160
1770,2020-05-10 08:00:00,Andaman and Nicobar Islands,33,33,0
1771,2020-05-10 08:00:00,Andhra Pradesh,1930,887,44
1772,2020-05-10 08:00:00,Arunachal Pradesh,1,1,0
1773,2020-05-10 08:00:00,Assam,63,34,2
1774,2020-05-10 08:00:00,Bihar,591,322,5
1775,2020-05-10 08:00:00,Chandigarh,169,24,2
1776,2020-05-10 08:00:00,Chhattisgarh,59,43,0
1777,2020-05-10 08:00:00,Dadar Nagar Haveli,1,0,0
1778,2020-05-10 08:00:00,Delhi,6542,2020,73
1779,2020-05-10 08:00:00,Goa,7,7,0
1780,2020-05-10 08:00:00,Gujarat,7796,2091,472
1781,2020-05-10 08:00:00,Haryana,675,290,9
1782,2020-05-10 08:00:00,Himachal Pradesh,50,38,2
1783,2020-05-10 08:00:00,Jammu and Kashmir,836,368,9
1784,2020-05-10 08:00:00,Jharkhand,156,78,3
1785,2020-05-10 08:00:00,Karnataka,794,386,30
1786,2020-05-10 08:00:00,Kerala,505,485,4
1787,2020-05-10 08:00:00,Ladakh,42,17,0
1788,2020-05-10 08:00:00,Madhya Pradesh,3614,1676,215
1789,2020-05-10 08:00:00,Maharashtra,20228,3800,779
1790,2020-05-10 08:00:00,Manipur,2,2,0
1791,2020-05-10 08:00:00,Meghalaya,13,10,1
1792,2020-05-10 08:00:00,Mizoram,1,1,0
1793,2020-05-10 08:00:00,Odisha,294,63,2
1794,2020-05-10 08:00:00,Puducherry,9,6,0
1795,2020-05-10 08:00:00,Punjab,1762,157,31
1796,2020-05-10 08:00:00,Rajasthan,3708,2026,106
1797,2020-05-10 08:00:00,Tamil Nadu,6535,1824,44
1798,2020-05-10 08:00:00,Telangana,1163,750,30
1799,2020-05-10 08:00:00,Tripura,134,2,0
1800,2020-05-10 08:00:00,Uttarakhand,67,46,1
1801,2020-05-10 08:00:00,Uttar Pradesh,3373,1499,74
1802,2020-05-10 08:00:00,West Bengal,1786,372,171
1803,2020-05-11 08:00:00,Andaman and Nicobar Islands,33,33,0
1804,2020-05-11 08:00:00,Andhra Pradesh,1980,925,45
1805,2020-05-11 08:00:00,Arunachal Pradesh,1,1,0
1806,2020-05-11 08:00:00,Assam,63,34,2
1807,2020-05-11 08:00:00,Bihar,696,365,6
1808,2020-05-11 08:00:00,Chandigarh,169,24,2
1809,2020-05-11 08:00:00,Chhattisgarh,59,49,0
1810,2020-05-11 08:00:00,Dadar Nagar Haveli,1,0,0
1811,2020-05-11 08:00:00,Delhi,6923,2069,73
1812,2020-05-11 08:00:00,Goa,7,7,0
1813,2020-05-11 08:00:00,Gujarat,8194,2545,493
1814,2020-05-11 08:00:00,Haryana,703,300,10
1815,2020-05-11 08:00:00,Himachal Pradesh,55,39,2
1816,2020-05-11 08:00:00,Jammu and Kashmir,861,383,9
1817,2020-05-11 08:00:00,Jharkhand,157,78,3
1818,2020-05-11 08:00:00,Karnataka,848,424,31
1819,2020-05-11 08:00:00,Kerala,512,489,4
1820,2020-05-11 08:00:00,Ladakh,42,21,0
1821,2020-05-11 08:00:00,Madhya Pradesh,3614,1676,215
1822,2020-05-11 08:00:00,Maharashtra,22171,4199,832
1823,2020-05-11 08:00:00,Manipur,2,2,0
1824,2020-05-11 08:00:00,Meghalaya,13,10,1
1825,2020-05-11 08:00:00,Mizoram,1,1,0
1826,2020-05-11 08:00:00,Odisha,377,68,3
1827,2020-05-11 08:00:00,Puducherry,9,6,0
1828,2020-05-11 08:00:00,Punjab,1823,166,31
1829,2020-05-11 08:00:00,Rajasthan,3814,2176,107
1830,2020-05-11 08:00:00,Tamil Nadu,7204,1959,47
1831,2020-05-11 08:00:00,Telangana,1196,750,30
1832,2020-05-11 08:00:00,Tripura,150,2,0
1833,2020-05-11 08:00:00,Uttarakhand,68,46,1
1834,2020-05-11 08:00:00,Uttar Pradesh,3467,1653,74
1835,2020-05-11 08:00:00,West Bengal,1939,417,185
1836,2020-05-12 08:00:00,Andaman and Nicobar Islands,33,33,0
1837,2020-05-12 08:00:00,Andhra Pradesh,2018,975,45
1838,2020-05-12 08:00:00,Arunachal Pradesh,1,1,0
1839,2020-05-12 08:00:00,Assam,65,34,2
1840,2020-05-12 08:00:00,Bihar,747,377,6
1841,2020-05-12 08:00:00,Chandigarh,174,24,2
1842,2020-05-12 08:00:00,Chhattisgarh,59,53,0
1843,2020-05-12 08:00:00,Dadar Nagar Haveli,1,0,0
1844,2020-05-12 08:00:00,Delhi,7233,2129,73
1845,2020-05-12 08:00:00,Goa,7,7,0
1846,2020-05-12 08:00:00,Gujarat,8541,2780,513
1847,2020-05-12 08:00:00,Haryana,730,337,11
1848,2020-05-12 08:00:00,Himachal Pradesh,59,39,2
1849,2020-05-12 08:00:00,Jammu and Kashmir,879,427,10
1850,2020-05-12 08:00:00,Jharkhand,160,78,3
1851,2020-05-12 08:00:00,Karnataka,862,426,31
1852,2020-05-12 08:00:00,Kerala,519,489,4
1853,2020-05-12 08:00:00,Ladakh,42,21,0
1854,2020-05-12 08:00:00,Madhya Pradesh,3785,1747,221
1855,2020-05-12 08:00:00,Maharashtra,23401,4786,868
1856,2020-05-12 08:00:00,Manipur,2,2,0
1857,2020-05-12 08:00:00,Meghalaya,13,10,1
1858,2020-05-12 08:00:00,Mizoram,1,1,0
1859,2020-05-12 08:00:00,Odisha,414,85,3
1860,2020-05-12 08:00:00,Puducherry,12,6,0
1861,2020-05-12 08:00:00,Punjab,1877,168,31
1862,2020-05-12 08:00:00,Rajasthan,3988,2264,113
1863,2020-05-12 08:00:00,Tamil Nadu,8002,2051,53
1864,2020-05-12 08:00:00,Telangana,1275,800,30
1865,2020-05-12 08:00:00,Tripura,152,2,0
1866,2020-05-12 08:00:00,Uttarakhand,68,46,1
1867,2020-05-12 08:00:00,Uttar Pradesh,3573,1758,80
1868,2020-05-12 08:00:00,West Bengal,2063,499,190
1869,2020-05-13 08:00:00,Andaman and Nicobar Islands,33,33,0
1870,2020-05-13 08:00:00,Andhra Pradesh,2090,1056,46
1871,2020-05-13 08:00:00,Arunachal Pradesh,1,1,0
1872,2020-05-13 08:00:00,Assam,65,39,2
1873,2020-05-13 08:00:00,Bihar,831,383,6
1874,2020-05-13 08:00:00,Chandigarh,187,28,3
1875,2020-05-13 08:00:00,Chhattisgarh,59,54,0
1876,2020-05-13 08:00:00,Dadar Nagar Haveli,1,0,0
1877,2020-05-13 08:00:00,Delhi,7639,2512,86
1878,2020-05-13 08:00:00,Goa,7,7,0
1879,2020-05-13 08:00:00,Gujarat,8903,3246,537
1880,2020-05-13 08:00:00,Haryana,780,342,11
1881,2020-05-13 08:00:00,Himachal Pradesh,65,39,2
1882,2020-05-13 08:00:00,Jammu and Kashmir,934,455,10
1883,2020-05-13 08:00:00,Jharkhand,172,79,3
1884,2020-05-13 08:00:00,Karnataka,925,433,31
1885,2020-05-13 08:00:00,Kerala,524,489,4
1886,2020-05-13 08:00:00,Ladakh,42,21,0
1887,2020-05-13 08:00:00,Madhya Pradesh,3986,1860,225
1888,2020-05-13 08:00:00,Maharashtra,24427,5125,921
1889,2020-05-13 08:00:00,Manipur,2,2,0
1890,2020-05-13 08:00:00,Meghalaya,13,10,1
1891,2020-05-13 08:00:00,Mizoram,1,1,0
1892,2020-05-13 08:00:00,Odisha,437,116,3
1893,2020-05-13 08:00:00,Puducherry,13,9,1
1894,2020-05-13 08:00:00,Punjab,1914,171,32
1895,2020-05-13 08:00:00,Rajasthan,4126,2378,117
1896,2020-05-13 08:00:00,Tamil Nadu,8718,2134,61
1897,2020-05-13 08:00:00,Telangana,1326,830,32
1898,2020-05-13 08:00:00,Tripura,154,2,0
1899,2020-05-13 08:00:00,Uttarakhand,69,46,1
1900,2020-05-13 08:00:00,Uttar Pradesh,3664,1873,82
1901,2020-05-13 08:00:00,West Bengal,2173,612,198
1902,2020-05-14 08:00:00,Andaman and Nicobar Islands,33,33,0
1903,2020-05-14 08:00:00,Andhra Pradesh,2137,1142,47
1904,2020-05-14 08:00:00,Arunachal Pradesh,1,1,0
1905,2020-05-14 08:00:00,Assam,80,39,2
1906,2020-05-14 08:00:00,Bihar,940,388,7
1907,2020-05-14 08:00:00,Chandigarh,187,28,3
1908,2020-05-14 08:00:00,Chhattisgarh,59,55,0
1909,2020-05-14 08:00:00,Dadar Nagar Haveli,1,0,0
1910,2020-05-14 08:00:00,Delhi,7998,2858,106
1911,2020-05-14 08:00:00,Goa,7,7,0
1912,2020-05-14 08:00:00,Gujarat,9267,3562,566
1913,2020-05-14 08:00:00,Haryana,793,418,11
1914,2020-05-14 08:00:00,Himachal Pradesh,66,39,2
1915,2020-05-14 08:00:00,Jammu and Kashmir,971,466,11
1916,2020-05-14 08:00:00,Jharkhand,173,79,3
1917,2020-05-14 08:00:00,Karnataka,959,451,33
1918,2020-05-14 08:00:00,Kerala,534,490,4
1919,2020-05-14 08:00:00,Ladakh,43,22,0
1920,2020-05-14 08:00:00,Madhya Pradesh,4173,2004,232
1921,2020-05-14 08:00:00,Maharashtra,25922,5547,975
1922,2020-05-14 08:00:00,Manipur,2,2,0
1923,2020-05-14 08:00:00,Meghalaya,13,10,1
1924,2020-05-14 08:00:00,Mizoram,1,1,0
1925,2020-05-14 08:00:00,Odisha,538,143,3
1926,2020-05-14 08:00:00,Puducherry,13,9,1
1927,2020-05-14 08:00:00,Punjab,1924,200,32
1928,2020-05-14 08:00:00,Rajasthan,4328,2459,121
1929,2020-05-14 08:00:00,Tamil Nadu,9227,2176,64
1930,2020-05-14 08:00:00,Telangana,1367,940,34
1931,2020-05-14 08:00:00,Tripura,155,16,0
1932,2020-05-14 08:00:00,Uttarakhand,72,46,1
1933,2020-05-14 08:00:00,Uttar Pradesh,3729,1902,83
1934,2020-05-14 08:00:00,West Bengal,2290,702,207
1935,2020-05-15 08:00:00,Andaman and Nicobar Islands,33,33,0
1936,2020-05-15 08:00:00,Andhra Pradesh,2205,1192,48
1937,2020-05-15 08:00:00,Arunachal Pradesh,1,1,0
1938,2020-05-15 08:00:00,Assam,87,39,2
1939,2020-05-15 08:00:00,Bihar,994,411,7
1940,2020-05-15 08:00:00,Chandigarh,191,37,3
1941,2020-05-15 08:00:00,Chhattisgarh,60,56,0
1942,2020-05-15 08:00:00,Dadar Nagar Haveli,1,0,0
1943,2020-05-15 08:00:00,Delhi,8470,3045,115
1944,2020-05-15 08:00:00,Goa,14,7,0
1945,2020-05-15 08:00:00,Gujarat,9591,3753,586
1946,2020-05-15 08:00:00,Haryana,818,439,11
1947,2020-05-15 08:00:00,Himachal Pradesh,74,39,2
1948,2020-05-15 08:00:00,Jammu and Kashmir,983,485,11
1949,2020-05-15 08:00:00,Jharkhand,197,87,3
1950,2020-05-15 08:00:00,Karnataka,987,460,35
1951,2020-05-15 08:00:00,Kerala,560,491,4
1952,2020-05-15 08:00:00,Ladakh,43,22,0
1953,2020-05-15 08:00:00,Madhya Pradesh,4426,2171,237
1954,2020-05-15 08:00:00,Maharashtra,27524,6059,1019
1955,2020-05-15 08:00:00,Manipur,3,2,0
1956,2020-05-15 08:00:00,Meghalaya,13,11,1
1957,2020-05-15 08:00:00,Mizoram,1,1,0
1958,2020-05-15 08:00:00,Odisha,611,158,3
1959,2020-05-15 08:00:00,Puducherry,13,9,1
1960,2020-05-15 08:00:00,Punjab,1935,223,32
1961,2020-05-15 08:00:00,Rajasthan,4534,2580,125
1962,2020-05-15 08:00:00,Tamil Nadu,9674,2240,66
1963,2020-05-15 08:00:00,Telangana,1414,950,34
1964,2020-05-15 08:00:00,Tripura,156,29,0
1965,2020-05-15 08:00:00,Uttarakhand,78,50,1
1966,2020-05-15 08:00:00,Uttar Pradesh,3902,2072,88
1967,2020-05-15 08:00:00,West Bengal,2377,768,215
1968,2020-05-16 08:00:00,Andaman and Nicobar Islands,33,33,0
1969,2020-05-16 08:00:00,Andhra Pradesh,2307,1252,48
1970,2020-05-16 08:00:00,Arunachal Pradesh,1,1,0
1971,2020-05-16 08:00:00,Assam,90,41,2
1972,2020-05-16 08:00:00,Bihar,1018,438,7
1973,2020-05-16 08:00:00,Chandigarh,191,37,3
1974,2020-05-16 08:00:00,Chhattisgarh,66,56,0
1975,2020-05-16 08:00:00,Dadar Nagar Haveli,1,0,0
1976,2020-05-16 08:00:00,Delhi,8895,3518,123
1977,2020-05-16 08:00:00,Goa,15,7,0
1978,2020-05-16 08:00:00,Gujarat,9931,4035,606
1979,2020-05-16 08:00:00,Haryana,818,439,11
1980,2020-05-16 08:00:00,Himachal Pradesh,76,39,3
1981,2020-05-16 08:00:00,Jammu and Kashmir,1013,513,11
1982,2020-05-16 08:00:00,Jharkhand,203,87,3
1983,2020-05-16 08:00:00,Karnataka,1056,480,36
1984,2020-05-16 08:00:00,Kerala,576,492,4
1985,2020-05-16 08:00:00,Ladakh,43,22,0
1986,2020-05-16 08:00:00,Madhya Pradesh,4595,2283,239
1987,2020-05-16 08:00:00,Maharashtra,29100,6564,1068
1988,2020-05-16 08:00:00,Manipur,3,2,0
1989,2020-05-16 08:00:00,Meghalaya,13,11,1
1990,2020-05-16 08:00:00,Mizoram,1,1,0
1991,2020-05-16 08:00:00,Odisha,672,166,3
1992,2020-05-16 08:00:00,Puducherry,13,9,1
1993,2020-05-16 08:00:00,Punjab,1935,305,32
1994,2020-05-16 08:00:00,Rajasthan,4727,2677,125
1995,2020-05-16 08:00:00,Tamil Nadu,10108,2599,71
1996,2020-05-16 08:00:00,Telangana,1454,959,34
1997,2020-05-16 08:00:00,Tripura,156,42,0
1998,2020-05-16 08:00:00,Uttarakhand,82,51,1
1999,2020-05-16 08:00:00,Uttar Pradesh,4057,2165,95
2000,2020-05-16 08:00:00,West Bengal,2461,829,225
2001,2020-05-17 08:00:00,Andaman and Nicobar Islands,33,33,0
2002,2020-05-17 08:00:00,Andhra Pradesh,2355,1353,49
2003,2020-05-17 08:00:00,Arunachal Pradesh,1,1,0
2004,2020-05-17 08:00:00,Assam,92,41,2
2005,2020-05-17 08:00:00,Bihar,1179,453,7
2006,2020-05-17 08:00:00,Chandigarh,191,51,3
2007,2020-05-17 08:00:00,Chhattisgarh,67,56,0
2008,2020-05-17 08:00:00,Dadar Nagar Haveli,1,0,0
2009,2020-05-17 08:00:00,Delhi,9333,3926,129
2010,2020-05-17 08:00:00,Goa,17,7,0
2011,2020-05-17 08:00:00,Gujarat,10988,4308,625
2012,2020-05-17 08:00:00,Haryana,887,514,13
2013,2020-05-17 08:00:00,Himachal Pradesh,78,43,3
2014,2020-05-17 08:00:00,Jammu and Kashmir,1121,542,12
2015,2020-05-17 08:00:00,Jharkhand,217,113,3
2016,2020-05-17 08:00:00,Karnataka,1092,496,36
2017,2020-05-17 08:00:00,Kerala,587,495,4
2018,2020-05-17 08:00:00,Ladakh,43,22,0
2019,2020-05-17 08:00:00,Madhya Pradesh,4789,2315,243
2020,2020-05-17 08:00:00,Maharashtra,30706,7088,1135
2021,2020-05-17 08:00:00,Manipur,7,2,0
2022,2020-05-17 08:00:00,Meghalaya,13,11,1
2023,2020-05-17 08:00:00,Mizoram,1,1,0
2024,2020-05-17 08:00:00,Odisha,737,196,3
2025,2020-05-17 08:00:00,Puducherry,13,9,1
2026,2020-05-17 08:00:00,Punjab,1946,1257,32
2027,2020-05-17 08:00:00,Rajasthan,4960,2839,126
2028,2020-05-17 08:00:00,Tamil Nadu,10585,3538,74
2029,2020-05-17 08:00:00,Telangana,1509,971,34
2030,2020-05-17 08:00:00,Tripura,167,64,0
2031,2020-05-17 08:00:00,Uttarakhand,88,51,1
2032,2020-05-17 08:00:00,Uttar Pradesh,4258,2441,104
2033,2020-05-17 08:00:00,West Bengal,2576,872,232
2034,2020-05-18 08:00:00,Andaman and Nicobar Islands,33,33,0
2035,2020-05-18 08:00:00,Andhra Pradesh,2407,1456,50
2036,2020-05-18 08:00:00,Arunachal Pradesh,1,1,0
2037,2020-05-18 08:00:00,Assam,101,41,2
2038,2020-05-18 08:00:00,Bihar,1262,475,8
2039,2020-05-18 08:00:00,Chandigarh,191,51,3
2040,2020-05-18 08:00:00,Chhattisgarh,86,59,0
2041,2020-05-18 08:00:00,Dadar Nagar Haveli,1,0,0
2042,2020-05-18 08:00:00,Delhi,10054,4485,160
2043,2020-05-18 08:00:00,Goa,29,7,0
2044,2020-05-18 08:00:00,Gujarat,11379,4499,659
2045,2020-05-18 08:00:00,Haryana,910,562,14
2046,2020-05-18 08:00:00,Himachal Pradesh,80,44,3
2047,2020-05-18 08:00:00,Jammu and Kashmir,1183,575,13
2048,2020-05-18 08:00:00,Jharkhand,223,113,3
2049,2020-05-18 08:00:00,Karnataka,1147,509,37
2050,2020-05-18 08:00:00,Kerala,601,497,4
2051,2020-05-18 08:00:00,Ladakh,43,24,0
2052,2020-05-18 08:00:00,Madhya Pradesh,4977,2403,248
2053,2020-05-18 08:00:00,Maharashtra,33053,7688,1198
2054,2020-05-18 08:00:00,Manipur,7,2,0
2055,2020-05-18 08:00:00,Meghalaya,13,11,1
2056,2020-05-18 08:00:00,Mizoram,1,1,0
2057,2020-05-18 08:00:00,Odisha,828,220,4
2058,2020-05-18 08:00:00,Puducherry,13,9,1
2059,2020-05-18 08:00:00,Punjab,1964,1366,35
2060,2020-05-18 08:00:00,Rajasthan,5202,2992,131
2061,2020-05-18 08:00:00,Tamil Nadu,11224,4172,78
2062,2020-05-18 08:00:00,Telangana,1551,992,34
2063,2020-05-18 08:00:00,Tripura,167,85,0
2064,2020-05-18 08:00:00,Uttarakhand,92,52,1
2065,2020-05-18 08:00:00,Uttar Pradesh,4259,2441,104
2066,2020-05-18 08:00:00,West Bengal,2677,959,238
2067,2020-05-19 08:00:00,Andaman and Nicobar Islands,33,33,0
2068,2020-05-19 08:00:00,Andhra Pradesh,2474,1552,50
2069,2020-05-19 08:00:00,Arunachal Pradesh,1,1,0
2070,2020-05-19 08:00:00,Assam,107,41,2
2071,2020-05-19 08:00:00,Bihar,1391,494,9
2072,2020-05-19 08:00:00,Chandigarh,196,54,3
2073,2020-05-19 08:00:00,Chhattisgarh,93,59,0
2074,2020-05-19 08:00:00,Dadar Nagar Haveli,1,0,0
2075,2020-05-19 08:00:00,Delhi,10054,4485,168
2076,2020-05-19 08:00:00,Goa,38,7,0
2077,2020-05-19 08:00:00,Gujarat,11745,4804,694
2078,2020-05-19 08:00:00,Haryana,928,598,14
2079,2020-05-19 08:00:00,Himachal Pradesh,90,44,3
2080,2020-05-19 08:00:00,Jammu and Kashmir,1289,609,15
2081,2020-05-19 08:00:00,Jharkhand,223,113,3
2082,2020-05-19 08:00:00,Karnataka,1246,530,37
2083,2020-05-19 08:00:00,Kerala,630,497,4
2084,2020-05-19 08:00:00,Ladakh,43,41,0
2085,2020-05-19 08:00:00,Madhya Pradesh,5236,2435,252
2086,2020-05-19 08:00:00,Maharashtra,35058,8437,1249
2087,2020-05-19 08:00:00,Manipur,7,2,0
2088,2020-05-19 08:00:00,Meghalaya,13,11,1
2089,2020-05-19 08:00:00,Mizoram,1,1,0
2090,2020-05-19 08:00:00,Odisha,876,220,4
2091,2020-05-19 08:00:00,Puducherry,18,9,1
2092,2020-05-19 08:00:00,Punjab,1980,1547,37
2093,2020-05-19 08:00:00,Rajasthan,5507,3218,138
2094,2020-05-19 08:00:00,Tamil Nadu,11760,4406,81
2095,2020-05-19 08:00:00,Telangana,1597,1000,35
2096,2020-05-19 08:00:00,Tripura,167,85,0
2097,2020-05-19 08:00:00,Uttarakhand,93,52,1
2098,2020-05-19 08:00:00,Uttar Pradesh,4605,2783,118
2099,2020-05-19 08:00:00,West Bengal,2825,1006,244
2100,2020-05-20 08:00:00,Andaman and Nicobar Islands,33,33,0
2101,2020-05-20 08:00:00,Andhra Pradesh,2532,1621,52
2102,2020-05-20 08:00:00,Arunachal Pradesh,1,1,0
2103,2020-05-20 08:00:00,Assam,142,41,4
2104,2020-05-20 08:00:00,Bihar,1498,534,9
2105,2020-05-20 08:00:00,Chandigarh,200,57,3
2106,2020-05-20 08:00:00,Chhattisgarh,101,59,0
2107,2020-05-20 08:00:00,Dadar Nagar Haveli,1,0,0
2108,2020-05-20 08:00:00,Delhi,10554,4750,168
2109,2020-05-20 08:00:00,Goa,46,7,0
2110,2020-05-20 08:00:00,Gujarat,12140,5043,719
2111,2020-05-20 08:00:00,Haryana,964,627,14
2112,2020-05-20 08:00:00,Himachal Pradesh,92,47,3
2113,2020-05-20 08:00:00,Jammu and Kashmir,1317,653,17
2114,2020-05-20 08:00:00,Jharkhand,231,127,3
2115,2020-05-20 08:00:00,Karnataka,1397,544,40
2116,2020-05-20 08:00:00,Kerala,642,497,4
2117,2020-05-20 08:00:00,Ladakh,43,43,0
2118,2020-05-20 08:00:00,Madhya Pradesh,5465,2630,258
2119,2020-05-20 08:00:00,Maharashtra,37136,9639,1325
2120,2020-05-20 08:00:00,Manipur,9,2,0
2121,2020-05-20 08:00:00,Meghalaya,13,12,1
2122,2020-05-20 08:00:00,Mizoram,1,1,0
2123,2020-05-20 08:00:00,Odisha,978,277,5
2124,2020-05-20 08:00:00,Puducherry,18,9,1
2125,2020-05-20 08:00:00,Punjab,2002,1642,38
2126,2020-05-20 08:00:00,Rajasthan,5845,3337,143
2127,2020-05-20 08:00:00,Tamil Nadu,12448,4895,84
2128,2020-05-20 08:00:00,Telangana,1634,1010,38
2129,2020-05-20 08:00:00,Tripura,173,116,0
2130,2020-05-20 08:00:00,Uttarakhand,111,52,1
2131,2020-05-20 08:00:00,Uttar Pradesh,4926,2918,123
2132,2020-05-20 08:00:00,West Bengal,2961,1074,250
2133,2020-05-20 08:00:00,Cases being reassigned to states,1096,0,0
2134,2020-05-21 08:00:00,Andaman and Nicobar Islands,33,33,0
2135,2020-05-21 08:00:00,Andhra Pradesh,2602,1640,53
2136,2020-05-21 08:00:00,Arunachal Pradesh,1,1,0
